0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
4室2厅2厨3卫        ,高楼层(共25层)          ,244.6㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2013,精装     ,钢混结构  , ,两梯两户           ,有           ,1.07104E+11,商品房          ,2021-05-01,普通住宅          ,暂无数据       ,共有           ,1345万,54988,2021.05.21 成交,东鼎名人府邸(松江) 4室2厅 244.6平米,1350挂牌价格（万）,21成交周期（天）,1调价（次）,带看（次）,4关注（人）,3111浏览（次）
1室1厅1厨1卫        ,低楼层(共6层)          ,38.48㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1981,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-03-12,普通住宅          ,暂无数据       ,非共有           ,327万,84980,2021.05.21 成交,三乐新村 1室1厅 38.48平米,335挂牌价格（万）,70成交周期（天）,1调价（次）,带看（次）,51关注（人）,8669浏览（次）
1室1厅1厨1卫        ,低楼层(共6层)          ,56.46㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2013,毛坯     ,钢混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-03-16,普通住宅          ,暂无数据       ,非共有           ,195万,34450,2021.05.21 成交,鹤沙航城航武嘉园 1室1厅 56.46平米,198挂牌价格（万）,66成交周期（天）,3调价（次）,带看（次）,73关注（人）,10445浏览（次）
2室2厅1厨1卫        ,高楼层(共6层)          ,72.42㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1997,简装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-30,普通住宅          ,暂无数据       ,非共有           ,434万,59929,2021.05.21 成交,东荷小区 2室2厅 72.42平米,438挂牌价格（万）,21成交周期（天）,1调价（次）,带看（次）,15关注（人）,2272浏览（次）
2室1厅1厨1卫        ,高楼层(共6层)          ,43.6㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1993,简装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-03-12,普通住宅          ,暂无数据       ,非共有           ,364万,83487,2021.05.21 成交,民心小区 2室1厅 43.6平米,368挂牌价格（万）,71成交周期（天）,2调价（次）,带看（次）,96关注（人）,12949浏览（次）
2室1厅1厨1卫        ,中楼层(共5层)          ,48.58㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1983,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-15,普通住宅          ,暂无数据       ,非共有           ,435万,89544,2021.05.21 成交,上工新村 2室1厅 48.58平米,440挂牌价格（万）,36成交周期（天）,1调价（次）,带看（次）,19关注（人）,3844浏览（次）
2室1厅1厨1卫        ,高楼层(共6层)          ,73.36㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1993,精装     ,砖混结构  , ,一梯两户           ,无           ,1.07103E+11,商品房          ,2020-07-24,普通住宅          ,暂无数据       ,共有           ,256万,34897,2021.05.21 成交,新川路742弄 2室1厅 73.36平米,260挂牌价格（万）,301成交周期（天）,1调价（次）,带看（次）,210关注（人）,20400浏览（次）
3室2厅1厨3卫        ,低楼层(共35层)          ,209.48㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2007,简装     ,钢混结构  , ,三梯两户           ,有           ,1.07104E+11,商品房          ,2021-03-27,普通住宅          ,暂无数据       ,非共有           ,2390万,114093,2021.05.21 成交,华山夏都苑 3室2厅 209.48平米,2600挂牌价格（万）,55成交周期（天）,2调价（次）,带看（次）,32关注（人）,11109浏览（次）
1室1厅1厨1卫        ,低楼层(共14层)          ,54.11㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2010,毛坯     ,钢混结构  , ,一梯两户           ,有           ,1.07104E+11,商品房          ,2021-02-28,普通住宅          ,暂无数据       ,非共有           ,276万,51008,2021.05.21 成交,高行绿洲(四期) 1室1厅 54.11平米,280挂牌价格（万）,82成交周期（天）,0调价（次）,带看（次）,76关注（人）,13358浏览（次）
2室1厅1厨1卫        ,低楼层(共6层)          ,49.46㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-18,普通住宅          ,暂无数据       ,非共有           ,335万,67732,2021.05.20 成交,馨虹小区 2室1厅 49.46平米,337挂牌价格（万）,3成交周期（天）,1调价（次）,带看（次）,9关注（人）,1510浏览（次）
2室2厅1厨1卫        ,高楼层(共18层)          ,101.38㎡          ,暂无数据              ,暂无数据         ,板楼       ,南 北   ,2002,精装     ,钢混结构  , ,两梯三户           ,有           ,1.07104E+11,商品房          ,2021-04-04,普通住宅          ,暂无数据       ,共有           ,1328万,130993,2021.05.20 成交,河畔明珠 2室2厅 101.38平米,1350挂牌价格（万）,47成交周期（天）,0调价（次）,带看（次）,114关注（人）,11804浏览（次）
2室2厅1厨1卫        ,低楼层(共25层)          ,87.03㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,1990,简装     ,钢混结构  , ,两梯八户           ,有           ,1.07104E+11,商品房          ,2021-03-14,普通住宅          ,暂无数据       ,共有           ,552万,63427,2021.05.20 成交,博山小区 2室2厅 87.03平米,565挂牌价格（万）,68成交周期（天）,6调价（次）,带看（次）,34关注（人）,7012浏览（次）
3室2厅1厨2卫        ,中楼层(共6层)          ,133.75㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2004,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07103E+11,商品房          ,2020-12-12,普通住宅          ,暂无数据       ,非共有           ,332万,24786,2021.05.20 成交,文怡花园 3室2厅 133.75平米,342挂牌价格（万）,160成交周期（天）,5调价（次）,带看（次）,65关注（人）,10106浏览（次）
3室2厅1厨2卫        ,高楼层(共13层)          ,139.65㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2007,精装     ,钢混结构  , ,一梯两户           ,有           ,1.07103E+11,商品房          ,2020-06-07,普通住宅          ,暂无数据       ,非共有           ,840万,60151,2021.05.20 成交,共和新苑 3室2厅 139.65平米,870挂牌价格（万）,348成交周期（天）,1调价（次）,带看（次）,7关注（人）,1045浏览（次）
2室1厅1厨1卫        ,中楼层(共6层)          ,68.21㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1997,精装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-02-28,普通住宅          ,暂无数据       ,共有           ,333万,48747,2021.05.20 成交,祁连四村 2室1厅 68.21平米,338挂牌价格（万）,82成交周期（天）,4调价（次）,带看（次）,46关注（人）,10699浏览（次）
2室1厅1厨1卫        ,中楼层(共6层)          ,73.13㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2000,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-05-08,普通住宅          ,暂无数据       ,非共有           ,349万,47655,2021.05.20 成交,宝启公寓 2室1厅 73.13平米,350挂牌价格（万）,13成交周期（天）,0调价（次）,带看（次）,10关注（人）,1646浏览（次）
2室1厅1厨1卫        ,中楼层(共18层)          ,68.37㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2015,简装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-04-30,普通住宅          ,暂无数据       ,非共有           ,248万,36274,2021.05.20 成交,塘和家园登云苑 2室1厅 68.37平米,260挂牌价格（万）,21成交周期（天）,3调价（次）,带看（次）,1关注（人）,321浏览（次）
2室1厅1厨1卫        ,低楼层(共26层)          ,91.08㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2014,简装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-04-24,普通住宅          ,暂无数据       ,非共有           ,1140万,125143,2021.05.20 成交,保利香槟苑 2室1厅 91.08平米,1180挂牌价格（万）,27成交周期（天）,0调价（次）,带看（次）,25关注（人）,2372浏览（次）
2室1厅1厨1卫        ,中楼层(共6层)          ,47.43㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1992,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-07,普通住宅          ,暂无数据       ,非共有           ,247万,52035,2021.05.20 成交,通河二村 2室1厅 47.43平米,250挂牌价格（万）,14成交周期（天）,1调价（次）,带看（次）,17关注（人）,1775浏览（次）
2室1厅1厨1卫        ,低楼层(共6层)          ,59.7㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-14,普通住宅          ,暂无数据       ,共有           ,394万,65997,2021.05.20 成交,香山新村东南街坊 2室1厅 59.7平米,400挂牌价格（万）,7成交周期（天）,0调价（次）,带看（次）,0关注（人）,40浏览（次）
2室2厅1厨1卫        ,中楼层(共18层)          ,102.47㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2007,精装     ,钢混结构  , ,两梯三户           ,有           ,1.07104E+11,商品房          ,2021-05-08,普通住宅          ,暂无数据       ,共有           ,835万,81488,2021.05.20 成交,锦都玫瑰园 2室2厅 102.47平米,860挂牌价格（万）,13成交周期（天）,0调价（次）,带看（次）,10关注（人）,1086浏览（次）
2室2厅1厨1卫        ,低楼层(共6层)          ,79.62㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1996,简装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-19,普通住宅          ,暂无数据       ,共有           ,315万,39563,2021.05.20 成交,盛宅新村 2室2厅 79.62平米,330挂牌价格（万）,32成交周期（天）,3调价（次）,带看（次）,11关注（人）,2344浏览（次）
2室2厅1厨2卫        ,高楼层(共29层)          ,122㎡          ,平层              ,暂无数据         ,板楼       ,南   ,未知 ,精装     ,钢混结构  , ,两梯三户           ,有           ,1.07104E+11,商品房          ,2021-05-10,普通住宅          ,暂无数据       ,非共有           ,1800万,147541,2021.05.20 成交,尚海郦景 2室2厅 122平米,1850挂牌价格（万）,11成交周期（天）,0调价（次）,带看（次）,10关注（人）,2162浏览（次）
车位        ,地下室(共1层)          ,36.35㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,未知 ,其他     ,钢混结构  , ,暂无数据           ,无           ,1.07104E+11,商品房          ,2021-05-12,车库          ,暂无数据       ,非共有           ,53万,14581,2021.05.20 成交,大华锦绣华城(十五街区) 车位 36.35平米,60挂牌价格（万）,9成交周期（天）,0调价（次）,带看（次）,0关注（人）,17浏览（次）
1室0厅1厨1卫        ,低楼层(共6层)          ,29.6㎡          ,暂无数据              ,29.6㎡         ,板楼       ,南   ,1993,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-15,普通住宅          ,暂无数据       ,非共有           ,328万,110609,2021.05.20 成交,长顺坊 1室0厅 29.6平米,330挂牌价格（万）,6成交周期（天）,0调价（次）,带看（次）,7关注（人）,688浏览（次）
2室1厅1厨1卫        ,高楼层(共6层)          ,58.59㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1995,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-15,普通住宅          ,暂无数据       ,非共有           ,305万,52057,2021.05.20 成交,航华二村京润花园 2室1厅 58.59平米,310挂牌价格（万）,6成交周期（天）,0调价（次）,带看（次）,16关注（人）,1965浏览（次）
4室2厅1厨3卫        ,高楼层(共18层)          ,219.18㎡          ,复式              ,188㎡         ,板楼       ,南 北   ,2005,精装     ,钢混结构  , ,两梯三户           ,有           ,1.07104E+11,商品房          ,2021-02-28,普通住宅          ,暂无数据       ,共有           ,888万,40515,2021.05.20 成交,上海康城 4室2厅 219.18平米,900挂牌价格（万）,82成交周期（天）,0调价（次）,带看（次）,27关注（人）,5159浏览（次）
2室1厅1厨1卫        ,高楼层(共6层)          ,52.17㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995,简装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-18,普通住宅          ,暂无数据       ,共有           ,362万,69389,2021.05.20 成交,紫叶花园 2室1厅 52.17平米,364挂牌价格（万）,33成交周期（天）,3调价（次）,带看（次）,5关注（人）,321浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,38.07㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,精装     ,砖混结构  , ,一梯六户           ,无           ,1.07103E+11,商品房          ,2020-12-01,普通住宅          ,暂无数据       ,共有           ,149万,39139,2021.05.20 成交,万寿新村(青浦) 1室1厅 38.07平米,150.5挂牌价格（万）,171成交周期（天）,4调价（次）,带看（次）,142关注（人）,21815浏览（次）
2室1厅1厨1卫        ,中楼层(共6层)          ,76.04㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2012,毛坯     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-21,普通住宅          ,暂无数据       ,非共有           ,308万,40505,2021.05.20 成交,鹤沙航城东茗苑 2室1厅 76.04平米,312挂牌价格（万）,30成交周期（天）,1调价（次）,带看（次）,4关注（人）,629浏览（次）
2室1厅1厨1卫        ,低楼层(共6层)          ,54.17㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1993,简装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-04-18,普通住宅          ,暂无数据       ,共有           ,237万,43659,2021.05.20 成交,双柏小区 2室1厅 54.17平米,245挂牌价格（万）,33成交周期（天）,1调价（次）,带看（次）,22关注（人）,2774浏览（次）
3室1厅1厨1卫        ,低楼层(共6层)          ,93.97㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2007,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-03-23,普通住宅          ,暂无数据       ,共有           ,203万,21603,2021.05.20 成交,欣松苑 3室1厅 93.97平米,203挂牌价格（万）,59成交周期（天）,3调价（次）,带看（次）,120关注（人）,12020浏览（次）
2室2厅1厨1卫        ,中楼层(共18层)          ,90.96㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011,毛坯     ,钢混结构  , ,两梯两户           ,有           ,1.07104E+11,商品房          ,2021-04-01,普通住宅          ,暂无数据       ,共有           ,408万,44855,2021.05.20 成交,华钜御庭(二期)(公寓) 2室2厅 90.96平米,425挂牌价格（万）,50成交周期（天）,1调价（次）,带看（次）,11关注（人）,2894浏览（次）
2室2厅1厨1卫        ,高楼层(共8层)          ,89.63㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,2010,其他     ,钢混结构  , ,两梯三户           ,有           ,1.07104E+11,商品房          ,2021-04-30,普通住宅          ,暂无数据       ,共有           ,315万,35145,2021.05.20 成交,东方听潮豪园 2室2厅 89.63平米,323挂牌价格（万）,21成交周期（天）,1调价（次）,带看（次）,0关注（人）,293浏览（次）
1室0厅1厨1卫        ,低楼层(共6层)          ,35.18㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1985,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-03-30,普通住宅          ,暂无数据       ,共有           ,330万,93804,2021.05.20 成交,宛南三村 1室0厅 35.18平米,333挂牌价格（万）,52成交周期（天）,3调价（次）,带看（次）,30关注（人）,2831浏览（次）
2室2厅1厨1卫        ,高楼层(共6层)          ,94.9㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2001,简装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-05-13,普通住宅          ,暂无数据       ,非共有           ,285万,30032,2021.05.20 成交,上善水樾 2室2厅 94.9平米,285挂牌价格（万）,8成交周期（天）,1调价（次）,带看（次）,5关注（人）,722浏览（次）
3室2厅1厨1卫        ,低楼层(共6层)          ,87.76㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2002,简装     ,砖混结构  , ,一梯六户           ,无           ,1.07104E+11,商品房          ,2021-02-02,普通住宅          ,暂无数据       ,非共有           ,293万,33387,2021.05.20 成交,万寿新村(青浦) 3室2厅 87.76平米,290挂牌价格（万）,108成交周期（天）,2调价（次）,带看（次）,67关注（人）,8279浏览（次）
3室2厅1厨3卫        ,中楼层(共8层)          ,155.88㎡          ,复式              ,暂无数据         ,板塔结合       ,南   ,2017,精装     ,钢混结构  , ,一梯两户           ,暂无数据           ,1.07104E+11,商品房          ,2021-01-28,别墅          ,暂无数据       ,非共有           ,308万,19759,2021.05.20 成交,上海院子 3室2厅 155.88平米,315挂牌价格（万）,113成交周期（天）,0调价（次）,带看（次）,251关注（人）,33463浏览（次）
3室1厅1厨1卫        ,低楼层(共15层)          ,84.73㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1989,简装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-04-24,普通住宅          ,暂无数据       ,共有           ,688万,81200,2021.05.20 成交,宋园路46弄 3室1厅 84.73平米,700挂牌价格（万）,27成交周期（天）,0调价（次）,带看（次）,113关注（人）,8441浏览（次）
车位        ,地下室(共12层)          ,37.82㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,未知 ,其他     ,钢混结构  , ,暂无数据           ,无           ,1.07104E+11,商品房          ,2021-05-15,车库          ,暂无数据       ,非共有           ,21万,5553,2021.05.20 成交,万科四季花城 车位 37.82平米,22挂牌价格（万）,6成交周期（天）,0调价（次）,带看（次）,0关注（人）,15浏览（次）
1室1厅1厨1卫        ,低楼层(共6层)          ,41.79㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1990,毛坯     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-05-07,普通住宅          ,暂无数据       ,非共有           ,228万,54559,2021.05.20 成交,呼玛二村 1室1厅 41.79平米,240挂牌价格（万）,14成交周期（天）,1调价（次）,带看（次）,2关注（人）,367浏览（次）
1室1厅1厨1卫        ,中楼层(共7层)          ,45.79㎡          ,平层              ,45.79㎡         ,板楼       ,南   ,1995,毛坯     ,钢混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-17,普通住宅          ,暂无数据       ,非共有           ,314万,68574,2021.05.20 成交,芳雅苑 1室1厅 45.79平米,316挂牌价格（万）,4成交周期（天）,1调价（次）,带看（次）,1关注（人）,39浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,39.85㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-02-21,普通住宅          ,暂无数据       ,共有           ,243万,60979,2021.05.20 成交,罗秀二村 1室1厅 39.85平米,248挂牌价格（万）,89成交周期（天）,1调价（次）,带看（次）,93关注（人）,10720浏览（次）
1室1厅1厨1卫        ,中楼层(共6层)          ,37.08㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-03-03,普通住宅          ,暂无数据       ,非共有           ,261万,70389,2021.05.20 成交,上南十二村 1室1厅 37.08平米,266挂牌价格（万）,79成交周期（天）,4调价（次）,带看（次）,21关注（人）,5069浏览（次）
2室1厅1厨1卫        ,中楼层(共18层)          ,75.51㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2016,简装     ,钢混结构  , ,两梯三户           ,有           ,1.07104E+11,商品房          ,2021-04-22,普通住宅          ,暂无数据       ,非共有           ,378万,50060,2021.05.20 成交,馨浦苑北区 2室1厅 75.51平米,380挂牌价格（万）,28成交周期（天）,1调价（次）,带看（次）,38关注（人）,4715浏览（次）
1室1厅1厨1卫        ,低楼层(共6层)          ,37.25㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-19,普通住宅          ,暂无数据       ,非共有           ,243万,65235,2021.05.20 成交,市光三村 1室1厅 37.25平米,245挂牌价格（万）,32成交周期（天）,0调价（次）,带看（次）,0关注（人）,45浏览（次）
2室2厅1厨1卫        ,中楼层(共21层)          ,82.35㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2015,毛坯     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-03-29,普通住宅          ,暂无数据       ,共有           ,415万,50395,2021.05.20 成交,嘉海雅苑 2室2厅 82.35平米,428挂牌价格（万）,53成交周期（天）,5调价（次）,带看（次）,27关注（人）,4323浏览（次）
3室2厅1厨1卫        ,高楼层(共27层)          ,103.11㎡          ,平层              ,81.39㎡         ,板楼       ,南   ,2008,精装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-04-21,普通住宅          ,暂无数据       ,共有           ,525万,50917,2021.05.20 成交,绿庭尚城 3室2厅 103.11平米,530挂牌价格（万）,30成交周期（天）,0调价（次）,带看（次）,18关注（人）,4769浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,34.57㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1988,精装     ,砖混结构  , ,一梯六户           ,无           ,1.07104E+11,商品房          ,2021-04-29,普通住宅          ,暂无数据       ,共有           ,223万,64507,2021.05.20 成交,管弄五六街坊 1室1厅 34.57平米,225挂牌价格（万）,22成交周期（天）,0调价（次）,带看（次）,20关注（人）,1627浏览（次）
1室1厅1厨1卫        ,高楼层(共14层)          ,56.53㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2010,毛坯     ,钢混结构  , ,一梯三户           ,有           ,1.07104E+11,商品房          ,2021-05-14,普通住宅          ,暂无数据       ,共有           ,260万,45994,2021.05.20 成交,舜峰家苑 1室1厅 56.53平米,260挂牌价格（万）,7成交周期（天）,0调价（次）,带看（次）,6关注（人）,622浏览（次）
1室1厅1厨1卫        ,低楼层(共6层)          ,53.48㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,2013,毛坯     ,钢混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-03-23,普通住宅          ,暂无数据       ,共有           ,225万,42072,2021.05.20 成交,佳伟景苑 1室1厅 53.48平米,230挂牌价格（万）,58成交周期（天）,5调价（次）,带看（次）,27关注（人）,6501浏览（次）
2室1厅1厨1卫        ,低楼层(共6层)          ,58.05㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1992,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-07,普通住宅          ,暂无数据       ,非共有           ,362万,62361,2021.05.20 成交,德州七村 2室1厅 58.05平米,369挂牌价格（万）,14成交周期（天）,1调价（次）,带看（次）,29关注（人）,3172浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,38.01㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1991,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-16,普通住宅          ,暂无数据       ,非共有           ,244万,64063,2021.05.20 成交,工农三村 1室1厅 38.01平米,248挂牌价格（万）,4成交周期（天）,3调价（次）,带看（次）,4关注（人）,672浏览（次）
2室1厅1厨1卫        ,中楼层(共17层)          ,74.54㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,2014,毛坯     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-05-03,普通住宅          ,暂无数据       ,非共有           ,290万,38906,2021.05.20 成交,崧泽华城佳福雅苑（五区） 2室1厅 74.54平米,290挂牌价格（万）,18成交周期（天）,0调价（次）,带看（次）,0关注（人）,13浏览（次）
1室2厅1厨1卫        ,中楼层(共25层)          ,54.87㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,1990,简装     ,钢混结构  , ,两梯八户           ,有           ,1.07104E+11,商品房          ,2021-04-24,普通住宅          ,暂无数据       ,非共有           ,413万,75269,2021.05.20 成交,博山小区 1室2厅 54.87平米,435挂牌价格（万）,26成交周期（天）,1调价（次）,带看（次）,11关注（人）,1743浏览（次）
2室1厅1厨1卫        ,高楼层(共5层)          ,75.38㎡          ,平层              ,暂无数据         ,板塔结合       ,南   ,2005,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-02-19,普通住宅          ,暂无数据       ,共有           ,323万,42784,2021.05.20 成交,菊泉新城(菊泉街39弄) 2室1厅 75.38平米,308挂牌价格（万）,90成交周期（天）,1调价（次）,带看（次）,91关注（人）,9334浏览（次）
2室1厅1厨1卫        ,高楼层(共16层)          ,82.7㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2013,精装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-05-17,普通住宅          ,暂无数据       ,共有           ,252万,30472,2021.05.20 成交,天居玲珑湾 2室1厅 82.7平米,255挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,0关注（人）,27浏览（次）
1室1厅1厨1卫        ,中楼层(共15层)          ,47.47㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011,简装     ,钢混结构  , ,一梯七户           ,有           ,1.07104E+11,商品房          ,2021-05-19,普通住宅          ,暂无数据       ,共有           ,368万,77523,2021.05.20 成交,龙盛佳苑 1室1厅 47.47平米,370挂牌价格（万）,2成交周期（天）,0调价（次）,带看（次）,0关注（人）,19浏览（次）
2室1厅1厨1卫        ,低楼层(共6层)          ,63.15㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1997,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-01-31,普通住宅          ,暂无数据       ,非共有           ,325万,51465,2021.05.20 成交,南新六村 2室1厅 63.15平米,330挂牌价格（万）,109成交周期（天）,3调价（次）,带看（次）,54关注（人）,9987浏览（次）
1室1厅1厨1卫        ,中楼层(共6层)          ,42.44㎡          ,平层              ,42.44㎡         ,板楼       ,南 北   ,1983,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-07,普通住宅          ,暂无数据       ,共有           ,329万,77522,2021.05.20 成交,港驳小区 1室1厅 42.44平米,335挂牌价格（万）,43成交周期（天）,1调价（次）,带看（次）,28关注（人）,2601浏览（次）
2室2厅1厨1卫        ,中楼层(共23层)          ,100.31㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,2001,精装     ,钢混结构  , ,三梯八户           ,有           ,1.07104E+11,商品房          ,2021-02-04,普通住宅          ,暂无数据       ,非共有           ,1018万,101486,2021.05.20 成交,半岛花园 2室2厅 100.31平米,1018挂牌价格（万）,106成交周期（天）,0调价（次）,带看（次）,114关注（人）,23065浏览（次）
2室2厅1厨2卫        ,低楼层(共6层)          ,96.95㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2005,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-03-16,普通住宅          ,暂无数据       ,共有           ,461万,47551,2021.05.20 成交,紫晶南园 2室2厅 96.95平米,475挂牌价格（万）,65成交周期（天）,0调价（次）,带看（次）,0关注（人）,27浏览（次）
2室0厅1厨1卫        ,高楼层(共6层)          ,43.37㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1986,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-18,普通住宅          ,暂无数据       ,非共有           ,261万,60180,2021.05.20 成交,平顺小区 2室0厅 43.37平米,263挂牌价格（万）,2成交周期（天）,2调价（次）,带看（次）,0关注（人）,14浏览（次）
2室1厅0厨1卫        ,高楼层(共6层)          ,51.46㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1984,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-24,普通住宅          ,暂无数据       ,非共有           ,402万,78119,2021.05.20 成交,延吉二村 2室1厅 51.46平米,408挂牌价格（万）,26成交周期（天）,0调价（次）,带看（次）,10关注（人）,1914浏览（次）
